player_id,frame_num,bbox_x1,bbox_y1,bbox_x2,bbox_y2,position_x,position_y,team_color,team,confidence,ball_pos_x,ball_pos_y
12,57,1521.865478515625,677.4420776367188,1566.100830078125,775.1099853515625,1543,775,[     141.53      228.33         182],2,,,
4,57,1065.0462646484375,489.05419921875,1101.8310546875,566.59423828125,1083,566,[     141.53      228.33         182],2,,,
18,57,1045.072021484375,793.8826904296875,1097.4383544921875,886.125,1071,886,[     141.53      228.33         182],2,,,
15,57,1242.92626953125,652.4996337890625,1269.0096435546875,750.6677856445312,1255,750,[     227.57      228.08      218.05],1,,,
10,57,820.4458618164062,823.1522827148438,854.6195678710938,913.0526733398438,837,913,[     227.57      228.08      218.05],1,,,
13,57,1336.2330322265625,435.5698547363281,1362.919921875,513.48388671875,1349,513,[     227.57      228.08      218.05],1,,,
16,57,1288.5498046875,360.5386047363281,1310.8934326171875,423.8976745605469,1299,423,[     227.57      228.08      218.05],1,,,
9,57,428.3718566894531,308.4632568359375,453.5402526855469,370.06982421875,440,370,[     227.57      228.08      218.05],1,,,
20,57,1233.655517578125,319.96490478515625,1258.387939453125,378.79412841796875,1246,378,[     141.53      228.33         182],2,,,
22,57,1026.7523193359375,221.6765899658203,1050.4432373046875,274.8796081542969,1038,274,[     227.57      228.08      218.05],1,,,
17,57,849.7576904296875,428.9609069824219,876.2376708984375,505.0465393066406,862,505,[     227.57      228.08      218.05],1,,,
12,58,1515.599853515625,674.3250732421875,1568.5458984375,774.8111572265625,1542,774,[     141.53      228.33         182],2,,,
8,58,1490.5009765625,473.7025451660156,1524.61279296875,554.9608154296875,1507,554,[     141.53      228.33         182],2,,,
10,58,812.71826171875,821.304931640625,850.5795288085938,912.13916015625,831,912,[     227.57      228.08      218.05],1,,,
1,58,1022.05810546875,659.2494506835938,1055.1591796875,753.3660278320312,1038,753,[     141.53      228.33         182],2,,,
7,58,1383.9195556640625,402.88836669921875,1412.227294921875,475.4529724121094,1398,475,[     141.53      228.33         182],2,,,
2,58,629.5264892578125,707.4959716796875,673.4331665039062,790.4260864257812,651,790,[     141.53      228.33         182],2,,,
18,58,1045.0426025390625,791.849853515625,1078.9864501953125,885.6141357421875,1062,885,[     141.53      228.33         182],2,,,
3,58,423.5005187988281,505.8335266113281,459.8566589355469,584.5736083984375,441,584,[     141.53      228.33         182],2,,,
11,58,985.5184936523438,374.16265869140625,1015.5228881835938,438.55535888671875,1000,438,[     141.53      228.33         182],2,,,
5,58,242.93765258789062,529.65380859375,280.0397644042969,605.0936279296875,261,605,[     227.57      228.08      218.05],1,,,
6,58,189.66415405273438,768.7410278320312,243.32395935058594,872.4515991210938,216,872,[     227.57      228.08      218.05],1,,,
15,58,1244.2276611328125,651.4083251953125,1270.163818359375,750.3497924804688,1257,750,[     227.57      228.08      218.05],1,,,
14,58,831.8719482421875,643.457763671875,864.368408203125,745.7886352539062,848,745,[     227.57      228.08      218.05],1,,,
13,58,1338.599609375,435.3504638671875,1365.0916748046875,513.1402587890625,1351,513,[     227.57      228.08      218.05],1,,,
9,58,431.7184753417969,306.7358093261719,457.6669006347656,370.2667236328125,444,370,[     227.57      228.08      218.05],1,,,
4,58,1064.57958984375,489.3746337890625,1102.64892578125,566.3118896484375,1083,566,[     141.53      228.33         182],2,,,
16,58,1290.6143798828125,360.36236572265625,1312.1334228515625,422.8077392578125,1301,422,[     227.57      228.08      218.05],1,,,
17,58,853.0872802734375,427.2049255371094,877.9039306640625,504.8308410644531,865,504,[     227.57      228.08      218.05],1,,,
22,58,1030.0546875,224.49000549316406,1053.0003662109375,274.5033264160156,1041,274,[     227.57      228.08      218.05],1,,,
20,58,1237.6719970703125,320.65411376953125,1261.1337890625,378.232177734375,1249,378,[     141.53      228.33         182],2,,,
10,59,802.34619140625,818.7061157226562,852.1365966796875,912.5879516601562,827,912,[     227.57      228.08      218.05],1,,,
1,59,1017.8490600585938,658.7970581054688,1058.8480224609375,751.440185546875,1038,751,[     141.53      228.33         182],2,,,
12,59,1514.4384765625,672.1904296875,1569.6236572265625,774.61376953125,1542,774,[     141.53      228.33         182],2,,,
7,59,1386.0155029296875,403.6168518066406,1416.0477294921875,476.26092529296875,1401,476,[     141.53      228.33         182],2,,,
11,59,986.7418212890625,373.43096923828125,1018.134521484375,439.2142639160156,1002,439,[     141.53      228.33         182],2,,,
14,59,835.330078125,645.6455078125,870.6339111328125,747.3175659179688,852,747,[     227.57      228.08      218.05],1,,,
3,59,425.1332092285156,505.6194763183594,462.869140625,584.8187866210938,444,584,[     141.53      228.33         182],2,,,
8,59,1492.3978271484375,475.20941162109375,1525.836181640625,556.452392578125,1509,556,[     141.53      228.33         182],2,,,
5,59,243.86805725097656,530.1907348632812,281.9891052246094,605.6034545898438,262,605,[     227.57      228.08      218.05],1,,,
9,59,434.1799621582031,306.7453308105469,460.6753234863281,369.93438720703125,447,369,[     227.57      228.08      218.05],1,,,
15,59,1245.874267578125,652.232666015625,1271.473876953125,750.4703979492188,1258,750,[     227.57      228.08      218.05],1,,,
6,59,185.21165466308594,765.9530639648438,231.63973999023438,871.6895141601562,208,871,[     227.57      228.08      218.05],1,,,
4,59,1064.7969970703125,490.5018615722656,1101.951416015625,567.478759765625,1083,567,[     141.53      228.33         182],2,,,
16,59,1293.273193359375,360.40264892578125,1315.1044921875,423.24847412109375,1304,423,[     227.57      228.08      218.05],1,,,
13,59,1341.72216796875,435.33392333984375,1367.632080078125,513.5732421875,1354,513,[     227.57      228.08      218.05],1,,,
20,59,1239.54833984375,319.23760986328125,1262.608642578125,379.4122009277344,1251,379,[     141.53      228.33         182],2,,,
17,59,855.6542358398438,427.03045654296875,880.5305786132812,504.96490478515625,868,504,[     227.57      228.08      218.05],1,,,
22,59,1034.5731201171875,223.83380126953125,1054.2169189453125,273.2304382324219,1044,273,[     227.57      228.08      218.05],1,,,
2,59,623.8516845703125,709.7583618164062,677.4539794921875,790.6246948242188,650,790,[     141.53      228.33         182],2,,,
10,60,791.9981689453125,817.0845336914062,849.2083740234375,911.3170166015625,820,911,[     227.57      228.08      218.05],1,,,
18,60,1032.749755859375,788.1151123046875,1069.2108154296875,884.871337890625,1050,884,[     141.53      228.33         182],2,,,
1,60,1015.4334106445312,659.4111328125,1063.56005859375,751.5201416015625,1039,751,[     141.53      228.33         182],2,,,
12,60,1508.287353515625,670.4559326171875,1570.31689453125,771.6577758789062,1539,771,[     141.53      228.33         182],2,,,
14,60,838.6322021484375,646.8031005859375,876.998291015625,749.1808471679688,857,749,[     227.57      228.08      218.05],1,,,
7,60,1388.7236328125,403.9369201660156,1420.2042236328125,474.3868408203125,1404,474,[     141.53      228.33         182],2,,,
6,60,181.91500854492188,762.9922485351562,221.5400390625,871.7396850585938,201,871,[     227.57      228.08      218.05],1,,,
13,60,1342.5123291015625,435.0388488769531,1371.14501953125,512.652099609375,1356,512,[     227.57      228.08      218.05],1,,,
15,60,1246.7227783203125,653.26123046875,1273.4466552734375,749.0694580078125,1260,749,[     227.57      228.08      218.05],1,,,
11,60,990.8118896484375,373.50054931640625,1021.842041015625,439.0815124511719,1006,439,[     141.53      228.33         182],2,,,
3,60,427.2981262207031,506.2953186035156,465.0552062988281,584.7279663085938,446,584,[     141.53      228.33         182],2,,,
16,60,1296.4158935546875,361.0308837890625,1317.4478759765625,424.5299377441406,1306,424,[     227.57      228.08      218.05],1,,,
9,60,438.4172058105469,305.01593017578125,464.48931884765625,369.2527770996094,451,369,[     227.57      228.08      218.05],1,,,
5,60,242.73358154296875,528.8010864257812,284.6121826171875,605.1476440429688,263,605,[     227.57      228.08      218.05],1,,,
4,60,1063.091064453125,490.9217224121094,1100.0848388671875,566.4205932617188,1081,566,[     141.53      228.33         182],2,,,
8,60,1495.0540771484375,477.2908020019531,1525.1097412109375,558.7085571289062,1510,558,[     141.53      228.33         182],2,,,
20,60,1243.7127685546875,319.9596252441406,1265.4451904296875,380.11260986328125,1254,380,[     141.53      228.33         182],2,,,
22,60,1036.880126953125,212.7464141845703,1056.377685546875,273.713623046875,1046,273,[     227.57      228.08      218.05],1,,,
2,60,619.3570556640625,708.8897705078125,681.60595703125,789.2011108398438,650,789,[     141.53      228.33         182],2,,,
17,60,859.368896484375,427.9288330078125,884.57958984375,504.16314697265625,871,504,[     227.57      228.08      218.05],1,,,
18,61,1017.5787963867188,785.4609375,1067.230712890625,884.6365356445312,1042,884,[     141.53      228.33         182],2,,,
10,61,782.2686767578125,816.4412841796875,846.3546752929688,910.411376953125,814,910,[     227.57      228.08      218.05],1,,,
6,61,178.1009063720703,762.2882080078125,220.4578857421875,871.872802734375,199,871,[     227.57      228.08      218.05],1,,,
1,61,1013.7070922851562,660.2109985351562,1068.0196533203125,751.3912963867188,1040,751,[     141.53      228.33         182],2,,,
14,61,842.5816040039062,648.6740112304688,881.8892211914062,749.2879028320312,862,749,[     227.57      228.08      218.05],1,,,
7,61,1393.1611328125,404.80328369140625,1424.9061279296875,474.93743896484375,1409,474,[     141.53      228.33         182],2,,,
5,61,242.54827880859375,526.186767578125,287.363525390625,605.3851928710938,264,605,[     227.57      228.08      218.05],1,,,
12,61,1504.7274169921875,669.3598022460938,1571.86083984375,768.30029296875,1538,768,[     141.53      228.33         182],2,,,
13,61,1341.6463623046875,434.4652404785156,1376.091796875,512.9026489257812,1358,512,[     227.57      228.08      218.05],1,,,
15,61,1247.3988037109375,653.6819458007812,1274.7020263671875,750.1071166992188,1261,750,[     227.57      228.08      218.05],1,,,
17,61,861.3622436523438,430.9278259277344,887.2621459960938,503.4247741699219,874,503,[     227.57      228.08      218.05],1,,,
11,61,992.4230346679688,372.6530456542969,1024.3397216796875,440.0287170410156,1008,440,[     141.53      228.33         182],2,,,
20,61,1247.1243896484375,320.51495361328125,1267.79931640625,380.47247314453125,1257,380,[     141.53      228.33         182],2,,,
16,61,1298.73046875,361.7295227050781,1320.3443603515625,423.9487609863281,1309,423,[     227.57      228.08      218.05],1,,,
4,61,1064.023681640625,491.1542663574219,1097.1815185546875,566.7796630859375,1080,566,[     141.53      228.33         182],2,,,
8,61,1497.4093017578125,478.7602844238281,1526.8905029296875,557.417236328125,1512,557,[     141.53      228.33         182],2,,,
9,61,441.74761962890625,304.9655456542969,468.19024658203125,369.0894470214844,454,369,[     227.57      228.08      218.05],1,,,
2,61,613.9951782226562,708.7127075195312,684.0157470703125,789.467529296875,649,789,[     141.53      228.33         182],2,,,
3,61,433.9295654296875,507.50372314453125,464.1123046875,584.348876953125,449,584,[     141.53      228.33         182],2,,,
22,61,1041.3804931640625,216.21372985839844,1058.1082763671875,273.2446594238281,1049,273,[     227.57      228.08      218.05],1,,,
10,62,778.6928100585938,816.832763671875,840.5894165039062,912.1452026367188,809,912,[     227.57      228.08      218.05],1,,,
14,62,847.91162109375,652.642333984375,887.99853515625,750.2924194335938,867,750,[     227.57      228.08      218.05],1,,,
18,62,1004.2459716796875,785.3521728515625,1064.962646484375,883.2233276367188,1034,883,[     141.53      228.33         182],2,,,
3,62,434.02020263671875,507.2981872558594,466.1597900390625,583.4579467773438,450,583,[     141.53      228.33         182],2,,,
5,62,241.6969757080078,524.7723999023438,288.44232177734375,604.635498046875,265,604,[     227.57      228.08      218.05],1,,,
6,62,176.9182586669922,762.5302734375,215.49542236328125,871.6453857421875,196,871,[     227.57      228.08      218.05],1,,,
4,62,1063.6131591796875,491.43145751953125,1101.0098876953125,567.5070190429688,1082,567,[     141.53      228.33         182],2,,,
7,62,1394.8546142578125,404.9413146972656,1428.804443359375,474.4783630371094,1411,474,[     141.53      228.33         182],2,,,
13,62,1342.2568359375,434.659423828125,1379.6033935546875,512.8092041015625,1360,512,[     227.57      228.08      218.05],1,,,
17,62,862.9872436523438,431.2804870605469,891.649658203125,502.4739074707031,877,502,[     227.57      228.08      218.05],1,,,
1,62,1010.6982421875,660.2857055664062,1070.9150390625,751.7025756835938,1040,751,[     141.53      228.33         182],2,,,
15,62,1248.8154296875,654.1906127929688,1276.7215576171875,750.901611328125,1262,750,[     227.57      228.08      218.05],1,,,
8,62,1500.398193359375,481.3106689453125,1527.3765869140625,558.5548706054688,1513,558,[     141.53      228.33         182],2,,,
20,62,1250.8172607421875,320.1707458496094,1270.17919921875,380.5291748046875,1260,380,[     141.53      228.33         182],2,,,
11,62,995.6660766601562,372.5467529296875,1024.447265625,439.63037109375,1010,439,[     141.53      228.33         182],2,,,
9,62,446.48291015625,304.1602783203125,472.90283203125,367.58526611328125,459,367,[     227.57      228.08      218.05],1,,,
16,62,1299.3114013671875,362.2459716796875,1323.7459716796875,425.0328369140625,1311,425,[     227.57      228.08      218.05],1,,,
12,62,1496.4071044921875,669.2320556640625,1546.92236328125,765.2783203125,1521,765,[     141.53      228.33         182],2,,,
2,62,606.4189453125,707.5535888671875,682.7734375,790.6373291015625,644,790,[     141.53      228.33         182],2,,,
14,63,850.5269165039062,656.3168334960938,890.8870239257812,750.282958984375,870,750,[     227.57      228.08      218.05],1,,,
10,63,777.3466186523438,817.6781616210938,834.8351440429688,914.6035766601562,806,914,[     227.57      228.08      218.05],1,,,
4,63,1065.6300048828125,490.9345397949219,1103.460205078125,567.4361572265625,1084,567,[     141.53      228.33         182],2,,,
12,63,1492.9000244140625,668.532958984375,1563.4520263671875,768.5880126953125,1528,768,[     141.53      228.33         182],2,,,
6,63,172.12281799316406,762.5477294921875,206.12962341308594,872.5338745117188,189,872,[     227.57      228.08      218.05],1,,,
15,63,1249.970458984375,653.6697387695312,1280.552734375,750.21923828125,1265,750,[     227.57      228.08      218.05],1,,,
13,63,1345.5028076171875,435.1663513183594,1382.694091796875,513.3812866210938,1364,513,[     227.57      228.08      218.05],1,,,
18,63,996.5108642578125,785.5521240234375,1057.7720947265625,882.867919921875,1027,882,[     141.53      228.33         182],2,,,
7,63,1397.81884765625,405.0392761230469,1433.4365234375,474.5272521972656,1415,474,[     141.53      228.33         182],2,,,
3,63,436.179931640625,507.69268798828125,469.61846923828125,583.0486450195312,452,583,[     141.53      228.33         182],2,,,
8,63,1501.5748291015625,481.8320007324219,1531.0821533203125,559.4752807617188,1516,559,[     141.53      228.33         182],2,,,
17,63,865.6552734375,431.4822692871094,895.3798828125,502.0644836425781,880,502,[     227.57      228.08      218.05],1,,,
9,63,450.05255126953125,303.7872009277344,476.21630859375,367.0832824707031,463,367,[     227.57      228.08      218.05],1,,,
20,63,1253.3360595703125,320.97650146484375,1272.9854736328125,380.86590576171875,1263,380,[     141.53      228.33         182],2,,,
11,63,996.917724609375,371.87750244140625,1024.36376953125,438.65716552734375,1010,438,[     141.53      228.33         182],2,,,
1,63,1012.8446044921875,658.547119140625,1074.6822509765625,752.869873046875,1043,752,[     141.53      228.33         182],2,,,
16,63,1302.57763671875,362.580322265625,1328.0384521484375,424.93853759765625,1315,424,[     227.57      228.08      218.05],1,,,
5,63,240.89772033691406,523.9409790039062,288.9149169921875,603.6444091796875,264,603,[     227.57      228.08      218.05],1,,,
2,63,602.047119140625,707.1813354492188,652.2427978515625,788.5017700195312,627,788,[     141.53      228.33         182],2,,,
10,64,781.0673217773438,818.4295043945312,825.3781127929688,914.5298461914062,803,914,[     227.57      228.08      218.05],1,,,
15,64,1251.7620849609375,650.955322265625,1282.2418212890625,749.443603515625,1267,749,[     227.57      228.08      218.05],1,,,
18,64,994.2343139648438,786.0137329101562,1051.353271484375,883.7763061523438,1022,883,[     141.53      228.33         182],2,,,
6,64,169.80218505859375,763.8555908203125,203.3422393798828,873.99169921875,186,873,[     227.57      228.08      218.05],1,,,
12,64,1495.84912109375,668.6495971679688,1554.9464111328125,768.2011108398438,1525,768,[     141.53      228.33         182],2,,,
14,64,853.08935546875,656.4564208984375,897.4845581054688,750.50341796875,875,750,[     227.57      228.08      218.05],1,,,
13,64,1346.943603515625,434.846923828125,1387.34326171875,513.4608764648438,1367,513,[     227.57      228.08      218.05],1,,,
7,64,1399.08984375,404.5946044921875,1436.6148681640625,475.18377685546875,1417,475,[     141.53      228.33         182],2,,,
4,64,1066.135009765625,489.9429016113281,1105.5986328125,566.3998413085938,1085,566,[     141.53      228.33         182],2,,,
17,64,867.6083374023438,431.336181640625,898.6798706054688,502.46258544921875,883,502,[     227.57      228.08      218.05],1,,,
5,64,238.6373748779297,522.898681640625,287.46221923828125,603.552978515625,263,603,[     227.57      228.08      218.05],1,,,
8,64,1503.29443359375,482.0407409667969,1533.629150390625,558.7250366210938,1518,558,[     141.53      228.33         182],2,,,
1,64,1014.181884765625,658.4822998046875,1077.378662109375,753.2911987304688,1045,753,[     141.53      228.33         182],2,,,
9,64,453.9931640625,302.6520080566406,477.6448974609375,366.05108642578125,465,366,[     227.57      228.08      218.05],1,,,
16,64,1303.5457763671875,362.9549560546875,1331.0716552734375,425.25714111328125,1317,425,[     227.57      228.08      218.05],1,,,
11,64,998.8661499023438,372.0028381347656,1024.6217041015625,439.4768371582031,1011,439,[     141.53      228.33         182],2,,,
20,64,1255.8673095703125,320.5601806640625,1276.357177734375,379.58935546875,1266,379,[     141.53      228.33         182],2,,,
3,64,439.86676025390625,510.08917236328125,473.297607421875,583.0567016601562,456,583,[     141.53      228.33         182],2,,,
2,64,596.2600708007812,707.0198364257812,642.3363647460938,792.6582641601562,619,792,[     141.53      228.33         182],2,,,
22,64,1050.9149169921875,215.2390594482422,1069.35546875,272.8865966796875,1060,272,[     227.57      228.08      218.05],1,,,
15,65,1254.9619140625,649.5066528320312,1283.5184326171875,747.0728759765625,1269,747,[     227.57      228.08      218.05],1,,487,859
6,65,166.7393341064453,766.373291015625,202.74459838867188,875.728271484375,184,875,[     227.57      228.08      218.05],1,,487,859
18,65,997.8931274414062,786.5949096679688,1042.02294921875,883.692626953125,1019,883,[     141.53      228.33         182],2,,487,859
4,65,1069.03173828125,489.0567626953125,1106.6986083984375,566.8125,1087,566,[     141.53      228.33         182],2,,487,859
7,65,1400.9732666015625,405.6664123535156,1439.785400390625,475.0719909667969,1420,475,[     141.53      228.33         182],2,,487,859
13,65,1352.0560302734375,435.9202880859375,1390.6246337890625,513.2025756835938,1371,513,[     227.57      228.08      218.05],1,,487,859
2,65,592.6597290039062,708.303466796875,634.506103515625,792.197998046875,613,792,[     141.53      228.33         182],2,,487,859
8,65,1506.332275390625,481.383544921875,1537.7918701171875,558.7760009765625,1522,558,[     141.53      228.33         182],2,,487,859
12,65,1494.8309326171875,669.1712646484375,1523.4891357421875,767.8277587890625,1509,767,[     141.53      228.33         182],2,,487,859
16,65,1306.47607421875,362.73406982421875,1335.3931884765625,425.7198791503906,1320,425,[     227.57      228.08      218.05],1,,487,859
14,65,855.4298095703125,656.6282958984375,901.3936767578125,751.5025634765625,878,751,[     227.57      228.08      218.05],1,,487,859
9,65,458.167236328125,301.29412841796875,480.7935791015625,366.38287353515625,469,366,[     227.57      228.08      218.05],1,,487,859
5,65,237.13458251953125,522.877685546875,284.3339538574219,603.587646484375,260,603,[     227.57      228.08      218.05],1,,487,859
11,65,1001.7533569335938,371.79876708984375,1025.5386962890625,440.07733154296875,1013,440,[     141.53      228.33         182],2,,487,859
17,65,868.9136352539062,432.1727600097656,903.3832397460938,502.3735656738281,886,502,[     227.57      228.08      218.05],1,,487,859
1,65,1024.120849609375,658.6007080078125,1077.56982421875,752.2818603515625,1050,752,[     141.53      228.33         182],2,,487,859
3,65,443.0052795410156,510.79156494140625,477.2742919921875,582.91845703125,460,582,[     141.53      228.33         182],2,,487,859
10,65,776.00244140625,819.46435546875,814.0220947265625,915.07763671875,795,915,[     227.57      228.08      218.05],1,,487,859
20,65,1259.1392822265625,320.9249572753906,1281.346435546875,379.5001220703125,1270,379,[     141.53      228.33         182],2,,487,859
22,65,1055.0816650390625,220.36570739746094,1073.10107421875,272.1708984375,1064,272,[     227.57      228.08      218.05],1,,487,859
6,66,157.9823455810547,767.6246337890625,203.10447692871094,876.5225830078125,180,876,[     227.57      228.08      218.05],1,,,
15,66,1256.7132568359375,647.5252685546875,1285.0103759765625,743.3583984375,1270,743,[     227.57      228.08      218.05],1,,,
16,66,1308.492919921875,362.62811279296875,1338.898681640625,424.861083984375,1323,424,[     227.57      228.08      218.05],1,,,
13,66,1357.6748046875,435.3873596191406,1394.2706298828125,513.8628540039062,1375,513,[     227.57      228.08      218.05],1,,,
10,66,772.61865234375,819.3230590820312,807.8175659179688,913.718505859375,790,913,[     227.57      228.08      218.05],1,,,
12,66,1489.5401611328125,666.8585815429688,1524.19189453125,767.543212890625,1506,767,[     141.53      228.33         182],2,,,
7,66,1399.753662109375,406.2166442871094,1441.872314453125,474.8638000488281,1420,474,[     141.53      228.33         182],2,,,
18,66,1001.17822265625,785.5330810546875,1032.255615234375,881.3375244140625,1016,881,[     141.53      228.33         182],2,,,
8,66,1506.6005859375,480.25030517578125,1542.1920166015625,559.9127197265625,1524,559,[     141.53      228.33         182],2,,,
4,66,1069.209716796875,489.2408752441406,1108.0264892578125,566.2332153320312,1088,566,[     141.53      228.33         182],2,,,
1,66,1013.5988159179688,657.17822265625,1075.924560546875,751.9391479492188,1044,751,[     141.53      228.33         182],2,,,
9,66,461.8297119140625,301.42413330078125,483.8918151855469,366.4054870605469,472,366,[     227.57      228.08      218.05],1,,,
11,66,1001.9005737304688,372.3944091796875,1028.8975830078125,439.61187744140625,1015,439,[     141.53      228.33         182],2,,,
14,66,857.0491333007812,655.668701171875,904.0145874023438,751.0408325195312,880,751,[     227.57      228.08      218.05],1,,,
3,66,443.8043518066406,510.2071838378906,482.03155517578125,582.2893676757812,462,582,[     141.53      228.33         182],2,,,
2,66,591.3651733398438,708.662353515625,637.437255859375,793.799072265625,614,793,[     141.53      228.33         182],2,,,
20,66,1261.7646484375,323.176025390625,1284.391845703125,379.66131591796875,1273,379,[     141.53      228.33         182],2,,,
5,66,237.67117309570312,521.8606567382812,278.84454345703125,604.15625,258,604,[     227.57      228.08      218.05],1,,,
17,66,871.9735107421875,431.8731994628906,907.2066650390625,502.4815979003906,889,502,[     227.57      228.08      218.05],1,,,
22,66,1059.1546630859375,215.43008422851562,1076.3826904296875,272.55413818359375,1067,272,[     227.57      228.08      218.05],1,,,
6,67,150.54689025878906,768.2647705078125,206.68130493164062,875.6070556640625,178,875,[     227.57      228.08      218.05],1,,,
12,67,1486.7105712890625,663.1272583007812,1524.779296875,766.26708984375,1505,766,[     141.53      228.33         182],2,,,
1,67,1013.8364868164062,656.7481079101562,1071.7625732421875,749.691650390625,1042,749,[     141.53      228.33         182],2,,,
13,67,1360.903564453125,434.68890380859375,1396.8226318359375,513.0133666992188,1378,513,[     227.57      228.08      218.05],1,,,
16,67,1311.0311279296875,362.13006591796875,1341.52587890625,425.26611328125,1326,425,[     227.57      228.08      218.05],1,,,
11,67,1004.40673828125,373.2396240234375,1032.4560546875,440.3704833984375,1018,440,[     141.53      228.33         182],2,,,
17,67,874.5665283203125,432.2375793457031,911.9484252929688,502.61151123046875,893,502,[     227.57      228.08      218.05],1,,,
15,67,1259.11962890625,645.949951171875,1286.54443359375,736.1759033203125,1272,736,[     227.57      228.08      218.05],1,,,
14,67,858.8668212890625,655.8935546875,906.2127685546875,752.249267578125,882,752,[     227.57      228.08      218.05],1,,,
8,67,1507.968017578125,480.2221374511719,1545.3526611328125,560.2371826171875,1526,560,[     141.53      228.33         182],2,,,
7,67,1401.3900146484375,407.2945861816406,1443.8902587890625,474.5693664550781,1422,474,[     141.53      228.33         182],2,,,
5,67,238.42396545410156,519.6132202148438,274.7882385253906,601.0526733398438,256,601,[     227.57      228.08      218.05],1,,,
10,67,768.5798950195312,818.4439086914062,806.5962524414062,913.9063110351562,787,913,[     227.57      228.08      218.05],1,,,
9,67,465.494873046875,300.4788513183594,489.2296447753906,364.75665283203125,477,364,[     227.57      228.08      218.05],1,,,
3,67,444.56671142578125,510.9308166503906,486.2684326171875,581.43994140625,465,581,[     141.53      228.33         182],2,,,
18,67,998.502685546875,783.4249877929688,1029.45703125,880.0962524414062,1013,880,[     141.53      228.33         182],2,,,
20,67,1263.5885009765625,321.5003356933594,1288.623291015625,380.5110168457031,1276,380,[     141.53      228.33         182],2,,,
4,67,1070.4847412109375,489.5899658203125,1106.491455078125,567.0448608398438,1088,567,[     141.53      228.33         182],2,,,
22,67,1062.415771484375,217.52197265625,1081.2166748046875,271.6171875,1071,271,[     227.57      228.08      218.05],1,,,
2,67,589.1141967773438,709.4505615234375,641.1286010742188,792.8203125,615,792,[     141.53      228.33         182],2,,,
6,68,145.98468017578125,766.2388916015625,214.0832977294922,877.0682373046875,180,877,[     227.57      228.08      218.05],1,,,
12,68,1482.0396728515625,662.2401123046875,1526.87451171875,765.5220947265625,1504,765,[     141.53      228.33         182],2,,,
1,68,1016.9767456054688,654.4588623046875,1069.5989990234375,749.1531982421875,1043,749,[     141.53      228.33         182],2,,,
10,68,762.2986450195312,816.6441650390625,809.233154296875,912.3076171875,785,912,[     227.57      228.08      218.05],1,,,
7,68,1401.546875,405.683349609375,1442.49365234375,474.18511962890625,1422,474,[     141.53      228.33         182],2,,,
3,68,446.1065673828125,510.5365905761719,491.55682373046875,581.3992309570312,468,581,[     141.53      228.33         182],2,,,
4,68,1069.701171875,490.7546081542969,1103.0987548828125,567.1047973632812,1086,567,[     141.53      228.33         182],2,,,
20,68,1265.977294921875,323.1960754394531,1293.232177734375,380.6825866699219,1279,380,[     141.53      228.33         182],2,,,
13,68,1364.893798828125,434.24169921875,1399.119140625,512.6595458984375,1382,512,[     227.57      228.08      218.05],1,,,
11,68,1005.841796875,374.83319091796875,1038.1259765625,440.9366455078125,1021,440,[     141.53      228.33         182],2,,,
17,68,874.994384765625,431.12249755859375,914.9177856445312,503.6298828125,894,503,[     227.57      228.08      218.05],1,,,
14,68,860.3212280273438,655.685302734375,906.819580078125,751.8063354492188,883,751,[     227.57      228.08      218.05],1,,,
5,68,237.9535675048828,518.335693359375,278.34661865234375,599.89453125,258,599,[     227.57      228.08      218.05],1,,,
16,68,1314.2310791015625,362.36883544921875,1343.227294921875,426.3628234863281,1328,426,[     227.57      228.08      218.05],1,,,
15,68,1262.0555419921875,644.18212890625,1288.9664306640625,733.7864379882812,1275,733,[     227.57      228.08      218.05],1,,,
8,68,1508.4415283203125,481.1939697265625,1548.59765625,560.4949951171875,1528,560,[     141.53      228.33         182],2,,,
18,68,988.8482666015625,782.2015380859375,1028.2537841796875,880.5813598632812,1008,880,[     141.53      228.33         182],2,,,
22,68,1066.1734619140625,219.09457397460938,1084.739990234375,271.8326110839844,1075,271,[     227.57      228.08      218.05],1,,,
2,68,580.443603515625,710.6260986328125,644.80078125,795.5467529296875,612,795,[     141.53      228.33         182],2,,,
19,68,894.3189697265625,380.16632080078125,923.678466796875,444.532470703125,908,444,[     141.53      228.33         182],2,,,
9,68,470.3586730957031,299.7775573730469,492.4012756347656,363.8808288574219,481,363,[     227.57      228.08      218.05],1,,,
6,69,145.29006958007812,766.8078002929688,218.26254272460938,877.185791015625,181,877,[     227.57      228.08      218.05],1,,,
10,69,751.0111694335938,816.4149780273438,811.4654541015625,914.2046508789062,781,914,[     227.57      228.08      218.05],1,,,
1,69,1021.1947631835938,654.1928100585938,1066.614013671875,748.7369995117188,1043,748,[     141.53      228.33         182],2,,,
16,69,1318.645751953125,362.2428894042969,1345.5318603515625,425.37518310546875,1332,425,[     227.57      228.08      218.05],1,,,
3,69,441.91143798828125,508.9419250488281,494.7140197753906,580.8110961914062,468,580,[     141.53      228.33         182],2,,,
13,69,1369.5579833984375,434.6622619628906,1399.2967529296875,512.0691528320312,1384,512,[     227.57      228.08      218.05],1,,,
12,69,1475.644775390625,659.6029052734375,1530.8311767578125,765.013916015625,1503,765,[     141.53      228.33         182],2,,,
7,69,1403.9942626953125,405.3904724121094,1440.183837890625,475.1922912597656,1422,475,[     141.53      228.33         182],2,,,
